item_id,order_id,product_id,quantity,unit_price,item_discount,total_price
63526,23841,190,2,2190.53,0,4381.06
63527,23842,1204,5,3522.12,0,17610.6
63528,23842,450,1,2232.99,104.65,2128.34
63529,23843,400,1,3727.98,0,3727.98
63530,23843,21,3,1389.64,0,4168.92
63531,23844,1267,2,3245.18,0,6490.36
63532,23844,421,2,678.32,42.21,1314.43
63533,23844,1162,2,3073.25,783.84,5362.66
63534,23844,388,4,4235.8,142.99,16800.21
63535,23845,57,2,836.84,0,1673.68
63536,23846,1443,1,2732.25,0,2732.25
63537,23846,236,1,3632.15,387.64,3244.51
63538,23846,962,1,3135.06,0,3135.06
63539,23847,1253,1,589.29,0,589.29
63540,23847,52,1,789.99,42.6,747.39
63541,23847,826,2,4542.56,0,9085.12
63542,23847,1244,2,4255.54,0,8511.08
63543,23847,739,3,1435.45,0,4306.35
63544,23847,1067,1,3478.15,0,3478.15
63545,23848,602,5,4419.27,0,22096.35
63546,23848,396,1,4449.64,0,4449.64
63547,23848,1462,2,3053.04,613.27,5492.81
63548,23848,776,5,4043.96,0,20219.8
63549,23849,675,4,4602.76,0,18411.04
63550,23849,426,2,2240.9,0,4481.8
63551,23849,1472,1,4213.83,0,4213.83
63552,23850,949,1,1753.68,0,1753.68
63553,23850,1157,2,3462.21,0,6924.42
63554,23850,6,1,4740.9,0,4740.9
63555,23850,198,1,1522.76,0,1522.76
63556,23850,514,1,1121.25,0,1121.25
63557,23851,981,1,1580.42,0,1580.42
63558,23852,1095,1,979.84,0,979.84
63559,23852,787,3,4773.73,0,14321.19
63560,23853,176,1,2560.5,0,2560.5
63561,23853,1329,1,3154.23,0,3154.23
63562,23853,1410,2,2028.09,0,4056.18
63563,23853,1309,1,316.25,0,316.25
63564,23854,415,2,486.46,46.14,926.78
63565,23854,1182,1,2238.89,249.31,1989.58
63566,23855,379,2,3331.31,0,6662.62
63567,23855,1040,1,2359.25,327.84,2031.41
63568,23856,629,2,4045.17,0,8090.34
63569,23856,1278,2,4534.34,0,9068.68
63570,23857,72,1,4902.9,1157.35,3745.55
63571,23858,1398,1,2710.07,0,2710.07
63572,23859,1086,4,3116.18,619.33,11845.39
63573,23859,838,1,3159.32,0,3159.32
63574,23860,1192,1,4201.15,365.27,3835.88
63575,23860,399,1,4237.7,1117.66,3120.04
63576,23860,991,3,4169.35,0,12508.05
63577,23861,524,1,1901.09,0,1901.09
63578,23862,1006,1,719.49,0,719.49
63579,23863,1455,1,2947.93,584.86,2363.07
63580,23863,497,1,2713.09,566.44,2146.65
63581,23863,697,1,4486.23,73.65,4412.58
63582,23864,817,2,225.38,0,450.76
63583,23864,930,1,1742.11,0,1742.11
63584,23865,935,1,2790.03,311.27,2478.76
63585,23866,1177,2,2311.23,0,4622.46
63586,23866,579,3,983.1,0,2949.3
63587,23866,530,1,1095.5,0,1095.5
63588,23867,1399,1,3662.27,0,3662.27
63589,23867,2,1,860,0,860
63590,23867,1129,1,2137.32,0,2137.32
63591,23867,52,2,789.99,0,1579.98
63592,23868,702,2,4471.7,0,8943.4
63593,23868,1481,1,3418.94,0,3418.94
63594,23868,1401,4,2647.85,0,10591.4
63595,23869,796,1,1855.27,0,1855.27
63596,23869,1206,1,1188.92,323.8,865.12
63597,23869,1142,1,1672.13,79.13,1593
63598,23870,1221,2,1259.5,0,2519
63599,23870,1436,1,4365.52,0,4365.52
63600,23870,957,3,4523.47,183.34,13387.07
63601,23870,301,1,3507.98,645.7,2862.28
63602,23871,1418,1,4464.71,0,4464.71
63603,23872,458,3,3707.07,0,11121.21
63604,23872,898,2,3016.93,0,6033.86
63605,23872,1409,1,2620.64,0,2620.64
63606,23873,121,1,1662.22,0,1662.22
63607,23874,419,1,1977.46,0,1977.46
63608,23874,737,3,4361.21,0,13083.63
63609,23875,91,1,48.93,11.29,37.64
63610,23876,381,1,3282.44,0,3282.44
63611,23877,1007,2,3917.14,430.37,7403.91
63612,23877,113,3,164.86,0,494.58
63613,23878,197,1,1264.59,0,1264.59
63614,23879,506,2,347.76,0,695.52
63615,23880,965,1,1322.34,50.76,1271.58
63616,23881,634,1,4700.14,1335.58,3364.56
63617,23881,121,2,1662.22,0,3324.44
63618,23881,500,1,4066.64,0,4066.64
63619,23881,1188,1,3514.82,0,3514.82
63620,23881,847,1,1433.99,220.52,1213.47
63621,23882,1130,2,456.48,0,912.96
63622,23882,172,3,1703.7,0,5111.1
63623,23882,1363,3,1310.39,0,3931.17
63624,23882,96,2,58.25,3.47,113.03
63625,23882,100,2,2824.36,677.03,4971.69
63626,23883,190,5,2190.53,0,10952.65
63627,23883,800,2,4625.89,0,9251.78
63628,23883,694,2,2225.22,47.62,4402.82
63629,23883,42,2,4688.67,0,9377.34
63630,23884,1355,3,189.81,5.67,563.76
63631,23885,239,1,2906.2,368.25,2537.95
63632,23885,199,2,2473.62,574.05,4373.19
63633,23885,1105,1,4983.88,0,4983.88
63634,23885,235,1,1646.75,0,1646.75
63635,23885,438,2,4700.95,0,9401.9
63636,23885,1405,1,4369.78,0,4369.78
63637,23886,1016,1,475.6,0,475.6
63638,23886,98,2,3492.49,0,6984.98
63639,23887,431,2,3564.59,0,7129.18
63640,23887,163,1,834.32,229.69,604.63
63641,23887,1290,2,662.23,0,1324.46
63642,23888,785,1,2798.64,82.5,2716.14
63643,23889,149,1,4502.96,0,4502.96
63644,23889,1181,2,4244.8,399.54,8090.06
63645,23889,340,1,4891.59,0,4891.59
63646,23890,478,3,1659.17,0,4977.51
63647,23891,501,1,2851.22,0,2851.22
63648,23891,1097,1,1452.74,135.84,1316.9
63649,23891,1004,1,4014.04,0,4014.04
63650,23891,1037,2,3826.3,0,7652.6
63651,23892,926,1,1637,29.3,1607.7
63652,23892,248,1,2108.43,0,2108.43
63653,23893,1477,1,303.52,0,303.52
63654,23893,1083,1,792.25,0,792.25
63655,23893,577,2,473.79,0,947.58
63656,23893,756,1,1374.09,0,1374.09
63657,23893,1377,1,4641.35,1005.03,3636.32
63658,23894,793,1,1500.92,0,1500.92
63659,23894,181,1,3156,141.78,3014.22
63660,23895,987,3,4580.24,0,13740.72
63661,23896,1204,2,3522.12,0,7044.24
63662,23896,518,2,4978.45,0,9956.9
63663,23896,722,2,2396.46,283.98,4508.94
63664,23896,666,2,3945.95,0,7891.9
63665,23897,1206,2,1188.92,77.35,2300.49
63666,23897,1220,1,3881.62,0,3881.62
63667,23898,4,1,690.4,0,690.4
63668,23898,950,3,42.37,0,127.11
63669,23898,627,1,1198.21,137.17,1061.04
63670,23899,941,1,1069.14,0,1069.14
63671,23899,21,1,1389.64,8.82,1380.82
63672,23899,1124,4,4127.04,150.18,16357.98
63673,23899,810,1,4878.9,532.26,4346.64
63674,23900,921,2,4932.7,0,9865.4
63675,23900,481,1,2498.7,0,2498.7
63676,23900,215,1,2857.81,0,2857.81
63677,23901,820,1,877.6,0,877.6
63678,23901,1077,1,2075.85,28.09,2047.76
63679,23902,130,1,838.45,64.49,773.96
63680,23903,638,1,2435.37,0,2435.37
63681,23903,193,2,1152.16,75.47,2228.85
63682,23903,728,1,4760.73,0,4760.73
63683,23903,1102,1,4261.21,0,4261.21
63684,23904,1380,1,2614.17,714.18,1899.99
63685,23905,1360,1,4308.54,585.79,3722.75
63686,23905,816,1,975.72,0,975.72
63687,23905,250,1,1961.56,535.84,1425.72
63688,23906,341,5,3806.65,0,19033.25
63689,23906,1104,1,1857.75,0,1857.75
63690,23906,1132,1,4055.86,0,4055.86
63691,23906,1145,1,2013.57,0,2013.57
63692,23907,485,2,474.74,26.34,923.14
63693,23908,1434,1,2259.21,0,2259.21
63694,23909,2,1,860,240.87,619.13
63695,23909,837,3,2250.61,0,6751.83
63696,23910,844,1,1141.01,238.74,902.27
63697,23910,435,1,3714.35,0,3714.35
63698,23910,613,1,2939.79,0,2939.79
63699,23910,159,2,3651.52,1079.84,6223.2
63700,23911,923,1,4290.9,0,4290.9
63701,23911,459,1,1830.8,0,1830.8
63702,23911,461,1,4928.6,0,4928.6
63703,23911,485,1,474.74,0,474.74
63704,23912,1285,2,3507.16,545.39,6468.93
63705,23912,580,3,1995.04,0,5985.12
63706,23912,885,3,2267.35,130.57,6671.48
63707,23912,1033,3,1044.23,0,3132.69
63708,23912,157,2,153.29,0,306.58
63709,23913,325,2,4687.4,0,9374.8
63710,23913,752,1,1701.42,69.4,1632.02
63711,23913,66,1,1541.36,425.11,1116.25
63712,23913,276,2,2268.51,0,4537.02
63713,23914,482,1,53.28,0,53.28
63714,23914,1145,2,2013.57,0,4027.14
63715,23914,1482,2,3786.03,0,7572.06
63716,23915,291,2,4336.53,0,8673.06
63717,23915,1269,1,3083.83,124.78,2959.05
63718,23915,320,1,2436.86,0,2436.86
63719,23916,989,3,4214.01,0,12642.03
63720,23917,1375,4,3231.5,0,12926
63721,23917,1274,1,3162.95,0,3162.95
63722,23917,1119,1,3063.67,0,3063.67
63723,23917,505,1,1935.2,0,1935.2
63724,23917,140,2,1622.81,0,3245.62
63725,23917,579,1,983.1,112.5,870.6
63726,23918,228,2,800.24,137.79,1462.69
63727,23919,631,2,99.07,28.43,169.71
63728,23920,1365,3,4097.77,524.93,11768.38
63729,23920,354,1,1283.79,0,1283.79
63730,23921,474,2,1587.3,0,3174.6
63731,23922,1232,1,316.46,89.75,226.71
63732,23923,919,2,3350.96,0,6701.92
63733,23924,59,2,4691.99,0,9383.98
63734,23924,930,2,1742.11,505.78,2978.44
63735,23924,1487,2,3955.93,0,7911.86
63736,23925,990,2,4774.04,508.32,9039.76
63737,23925,196,2,345.43,0,690.86
63738,23926,1273,2,3879.99,770.88,6989.1
63739,23927,257,2,1227.62,0,2455.24
63740,23928,273,1,1896.58,0,1896.58
63741,23928,1268,1,1404.25,0,1404.25
63742,23928,463,1,3480.12,993.46,2486.66
63743,23929,1235,5,4474.89,0,22374.45
63744,23929,107,4,1463.15,0,5852.6
63745,23929,187,2,1036.82,0,2073.64
63746,23929,276,2,2268.51,0,4537.02
63747,23929,1424,1,1643.75,0,1643.75
63748,23929,1436,1,4365.52,0,4365.52
63749,23930,473,5,58.94,0,294.7
63750,23930,1078,2,2711.22,557.94,4864.5
63751,23931,565,1,3979.49,708.38,3271.11
63752,23931,1100,1,4719.33,0,4719.33
63753,23931,990,2,4774.04,0,9548.08
63754,23932,914,1,290.27,0,290.27
63755,23932,850,2,489.47,0,978.94
63756,23932,192,1,277.86,60.71,217.15
63757,23932,900,2,1320.88,0,2641.76
63758,23933,1395,4,3251.95,0,13007.8
63759,23934,244,1,163.15,0,163.15
63760,23934,1399,1,3662.27,456.46,3205.81
63761,23934,517,1,2683.29,0,2683.29
63762,23934,1193,1,870.25,0,870.25
63763,23934,1244,2,4255.54,0,8511.08
63764,23934,759,1,1851.78,0,1851.78
63765,23935,1349,2,204.09,15.88,392.3
63766,23935,168,3,860.96,0,2582.88
63767,23936,1435,1,4116.62,0,4116.62
63768,23936,1042,1,4976.55,972.03,4004.52
63769,23937,770,1,4563.82,1265.97,3297.85
63770,23937,1188,2,3514.82,0,7029.64
63771,23938,656,4,1167.11,0,4668.44
63772,23938,380,1,2662.7,0,2662.7
63773,23938,61,2,1985.46,0,3970.92
63774,23938,991,2,4169.35,0,8338.7
63775,23938,1452,3,2772.15,0,8316.45
63776,23939,546,1,3302.7,0,3302.7
63777,23939,231,3,4228.67,875.76,11810.25
63778,23940,175,2,3078.98,702.1,5455.86
63779,23940,346,1,3390.38,0,3390.38
63780,23940,718,1,4354.64,0,4354.64
63781,23940,391,1,2442.79,0,2442.79
63782,23940,1154,1,2527.87,0,2527.87
63783,23940,1226,1,1484.13,0,1484.13
63784,23941,319,2,1166.1,0,2332.2
63785,23942,1489,1,3442.01,68.9,3373.11
63786,23942,1407,1,3196.7,0,3196.7
63787,23942,1358,1,4064.71,737.61,3327.1
63788,23943,1165,1,4029.28,0,4029.28
63789,23944,1255,1,2427.14,0,2427.14
63790,23944,484,1,2259.98,0,2259.98
63791,23944,1231,1,2400.52,134.43,2266.09
63792,23945,975,2,2940.83,0,5881.66
63793,23945,614,1,3331.86,0,3331.86
63794,23945,325,2,4687.4,0,9374.8
63795,23946,152,1,193.06,38.23,154.83
63796,23946,701,3,2181.73,0,6545.19
63797,23946,1064,1,491.07,0,491.07
63798,23947,293,1,3831.45,310.35,3521.1
63799,23947,1205,2,3090,647.9,5532.1
63800,23948,1135,1,2077.95,0,2077.95
63801,23948,204,3,4427.36,0,13282.08
63802,23948,375,1,3461.11,0,3461.11
63803,23949,221,1,3998.3,0,3998.3
63804,23949,1287,2,1406.38,0,2812.76
63805,23950,597,2,3814.42,0,7628.84
63806,23950,1449,2,1735.85,0,3471.7
63807,23950,980,2,2451.71,0,4903.42
63808,23950,986,1,4254.35,0,4254.35
63809,23950,1204,1,3522.12,928.02,2594.1
63810,23950,217,2,1958.36,0,3916.72
63811,23951,728,1,4760.73,0,4760.73
63812,23951,1067,2,3478.15,0,6956.3
63813,23951,1042,1,4976.55,0,4976.55
63814,23952,733,1,2128.35,0,2128.35
63815,23953,1291,1,855.67,201.39,654.28
63816,23953,517,1,2683.29,0,2683.29
63817,23953,344,1,1473.76,10.24,1463.52
63818,23953,1083,1,792.25,168.02,624.23
63819,23953,1268,1,1404.25,0,1404.25
63820,23954,425,1,3793.02,893.15,2899.87
63821,23954,1441,1,2642.43,0,2642.43
63822,23955,1181,1,4244.8,979.4,3265.4
63823,23955,1383,5,3691.67,0,18458.35
63824,23955,748,2,392.98,0,785.96
63825,23955,1234,2,4257.59,0,8515.18
63826,23956,1202,1,1085.17,0,1085.17
63827,23956,1323,2,4616.49,0,9232.98
63828,23956,1486,1,3387.72,27.97,3359.75
63829,23957,1106,2,4352.68,0,8705.36
63830,23957,498,1,2455.53,313.12,2142.41
63831,23957,1410,3,2028.09,0,6084.27
63832,23957,1192,3,4201.15,0,12603.45
63833,23957,913,1,2095.13,0,2095.13
63834,23958,742,1,2916.37,366.58,2549.79
63835,23958,525,1,1839.95,0,1839.95
63836,23958,691,1,298.97,6.58,292.39
63837,23958,403,1,206.93,0,206.93
63838,23958,634,1,4700.14,916.69,3783.45
63839,23958,845,1,3262.6,0,3262.6
63840,23959,164,1,1732.71,0,1732.71
63841,23960,290,1,460.48,3.12,457.36
63842,23961,988,1,2481.7,0,2481.7
63843,23961,1400,2,2565.33,0,5130.66
63844,23962,590,2,2224.57,212.55,4236.59
63845,23963,1370,2,710.72,0,1421.44
63846,23964,1148,1,94.16,4.5,89.66
63847,23964,270,1,366.66,0,366.66
63848,23965,1004,2,4014.04,0,8028.08
63849,23966,151,2,572.97,0,1145.94
63850,23966,1203,2,315.57,43.32,587.82
63851,23966,293,1,3831.45,0,3831.45
63852,23966,1312,2,4670.36,881.14,8459.58
63853,23966,759,1,1851.78,302.55,1549.23
63854,23966,964,2,2243.36,0,4486.72
63855,23967,44,1,4808.98,0,4808.98
63856,23967,722,2,2396.46,0,4792.92
63857,23968,745,1,470.45,113.87,356.58
63858,23968,706,1,1783.63,0,1783.63
63859,23969,804,2,413.96,0,827.92
63860,23969,337,2,67.01,0,134.02
63861,23970,782,3,4280.85,0,12842.55
63862,23970,932,1,281.19,14.05,267.14
63863,23970,754,1,4635.43,1278.36,3357.07
63864,23970,415,1,486.46,0,486.46
63865,23971,797,1,2194.19,0,2194.19
63866,23971,1385,1,2483.55,576.19,1907.36
63867,23972,944,1,2617.71,0,2617.71
63868,23972,1315,1,2942.62,0,2942.62
63869,23972,1004,2,4014.04,122.85,7905.23
63870,23973,499,1,2330.7,181.61,2149.09
63871,23974,1050,3,1428.82,0,4286.46
63872,23974,776,1,4043.96,438.24,3605.72
63873,23975,1283,3,4185.11,1226.78,11328.55
63874,23976,159,2,3651.52,0,7303.04
63875,23976,1414,1,2544.68,427.58,2117.1
63876,23977,834,4,3015.42,0,12061.68
63877,23977,992,1,3648.82,0,3648.82
63878,23977,453,3,3491.37,0,10474.11
63879,23977,1165,3,4029.28,0,12087.84
63880,23977,551,1,1933.08,41.53,1891.55
63881,23978,651,1,4115.65,0,4115.65
63882,23978,960,1,758.68,0,758.68
63883,23979,180,3,1466.46,0,4399.38
63884,23979,791,1,3277.72,0,3277.72
63885,23980,606,4,1297.71,0,5190.84
63886,23980,1227,2,3203.38,0,6406.76
63887,23981,51,2,1262.39,301.16,2223.62
63888,23981,1287,2,1406.38,0,2812.76
63889,23981,122,1,2780.04,356.99,2423.05
63890,23981,160,1,4865.69,367.6,4498.09
63891,23981,861,2,358.07,0,716.14
63892,23982,1316,4,985.46,196.19,3745.65
63893,23982,779,1,3248.17,0,3248.17
63894,23982,1268,2,1404.25,0,2808.5
63895,23982,1188,2,3514.82,0,7029.64
63896,23982,1022,1,1661.16,0,1661.16
63897,23983,1039,1,3478.9,382.99,3095.91
63898,23983,248,1,2108.43,0,2108.43
63899,23983,637,3,3017.35,0,9052.05
63900,23984,342,1,4883.55,0,4883.55
63901,23984,329,5,4577.63,959.91,21928.24
63902,23984,950,2,42.37,0,84.74
63903,23984,152,3,193.06,0.28,578.9
63904,23984,996,1,3029.01,113.81,2915.2
63905,23985,765,3,4371.75,556.11,12559.14
63906,23985,1162,2,3073.25,754.58,5391.92
63907,23985,1340,2,1415.81,0,2831.62
63908,23985,979,2,3461.85,0,6923.7
63909,23986,978,1,839,0,839
63910,23986,1123,1,4098.13,737.22,3360.91
63911,23987,1324,1,4716.94,1215.6,3501.34
63912,23987,677,1,177.75,0,177.75
63913,23988,885,1,2267.35,385.98,1881.37
63914,23988,391,1,2442.79,0,2442.79
63915,23988,1029,1,1454.65,0,1454.65
63916,23988,1325,1,3814.6,269.51,3545.09
63917,23988,1137,1,2153.15,0,2153.15
63918,23989,1395,5,3251.95,0,16259.75
63919,23989,1288,2,1395.88,0,2791.76
63920,23989,896,2,944.66,258.36,1630.96
63921,23989,1147,1,1147.22,0,1147.22
63922,23990,189,2,3589.33,0,7178.66
63923,23990,1233,2,2955.68,0,5911.36
63924,23990,128,3,2673.24,0,8019.72
63925,23990,787,1,4773.73,891.04,3882.69
63926,23990,1089,1,306,65.39,240.61
63927,23991,746,2,3531.16,0,7062.32
63928,23991,602,1,4419.27,0,4419.27
63929,23991,1314,1,3609.39,0,3609.39
63930,23991,822,2,2944.09,316.15,5572.03
63931,23991,732,1,1029.7,0,1029.7
63932,23991,86,1,488.04,0,488.04
63933,23992,799,1,472.01,0,472.01
63934,23992,129,1,3982.36,0,3982.36
63935,23993,504,2,3556.24,0,7112.48
63936,23993,505,2,1935.2,531.01,3339.39
63937,23993,1472,2,4213.83,0,8427.66
63938,23993,618,2,4762.14,0,9524.28
63939,23994,112,2,459.05,9.33,908.77
63940,23994,1336,1,345.09,44.4,300.69
63941,23994,1051,1,1034.07,257.58,776.49
63942,23994,700,3,2818.89,0,8456.67
63943,23994,230,3,1101.35,0,3304.05
63944,23994,1190,1,2263.48,274.64,1988.84
63945,23995,566,2,2707.35,749.29,4665.41
63946,23996,542,3,3263.62,0,9790.86
63947,23996,383,1,4003.69,657.27,3346.42
63948,23996,364,1,1891.33,0,1891.33
63949,23997,928,1,3060.15,0,3060.15
63950,23997,1218,1,3320.16,0,3320.16
63951,23997,1063,1,1124.23,257,867.23
63952,23997,1191,1,2171.39,555.7,1615.69
63953,23997,1201,1,4143.41,259.9,3883.51
63954,23997,1186,1,839.67,0,839.67
63955,23998,1111,1,50.7,7.18,43.52
63956,23998,478,1,1659.17,0,1659.17
63957,23998,122,1,2780.04,653.53,2126.51
63958,23998,531,1,2624.65,0,2624.65
63959,23998,488,1,331.96,0,331.96
63960,23998,1380,1,2614.17,0,2614.17
63961,23999,191,1,2271.3,290.79,1980.51
63962,23999,461,1,4928.6,1022.31,3906.29
63963,23999,1155,2,2416.66,494.53,4338.79
63964,23999,1464,1,308.17,0,308.17
63965,23999,1258,1,778.37,0,778.37
63966,24000,117,1,135.95,0,135.95
63967,24000,345,1,4453.13,0,4453.13
63968,24000,735,1,4008.67,0,4008.67
63969,24000,1411,2,4678.46,760.31,8596.61
63970,24000,1429,1,2276.83,190.49,2086.34
63971,24001,1475,1,546,34.93,511.07
63972,24001,561,1,2528.12,0,2528.12
63973,24001,681,1,4216.09,0,4216.09
63974,24001,338,1,2614.37,0,2614.37
63975,24002,108,1,3053.76,0,3053.76
63976,24002,769,1,3442.18,0,3442.18
63977,24002,198,1,1522.76,0,1522.76
63978,24002,1086,1,3116.18,0,3116.18
63979,24003,617,2,1592.35,0,3184.7
63980,24003,1370,1,710.72,160.47,550.25
63981,24003,1489,1,3442.01,535.73,2906.28
63982,24003,732,1,1029.7,0,1029.7
63983,24003,928,2,3060.15,870.1,5250.2
63984,24003,1421,1,1217.96,46.06,1171.9
63985,24004,224,1,74.2,0,74.2
63986,24004,55,1,227.55,0,227.55
63987,24004,46,1,2371.04,0,2371.04
63988,24004,587,1,2061.34,232.46,1828.88
63989,24004,1217,2,3189.66,818.46,5560.86
63990,24005,904,1,1376.71,0,1376.71
63991,24006,502,1,1394.43,333.52,1060.91
63992,24007,530,2,1095.5,53.44,2137.56
63993,24007,202,1,2312.52,0,2312.52
63994,24007,537,3,551.82,72.98,1582.48
63995,24008,288,2,3425.8,0,6851.6
63996,24008,891,1,111.77,23.26,88.51
63997,24009,603,1,436.4,12.46,423.94
63998,24010,828,1,922.16,0,922.16
63999,24011,1243,1,3139.81,0,3139.81
64000,24011,667,1,1108.89,0,1108.89
64001,24012,279,1,2721.8,0,2721.8
64002,24012,421,1,678.32,21.04,657.28
64003,24013,447,1,766.29,0,766.29
64004,24013,78,2,535.72,0,1071.44
64005,24013,1175,2,484.2,48.71,919.69
64006,24013,715,1,2054.64,0,2054.64
64007,24013,645,1,4243.45,0,4243.45
64008,24014,659,1,1837.56,0,1837.56
64009,24015,1183,1,706.11,174.3,531.81
64010,24015,934,4,3798.61,0,15194.44
64011,24015,589,1,77.92,0,77.92
64012,24016,849,1,1784.53,0,1784.53
64013,24016,335,1,2142.49,0,2142.49
64014,24016,610,1,462.9,0,462.9
64015,24016,330,2,2030.26,0,4060.52
64016,24017,766,1,230.02,0,230.02
64017,24017,1414,1,2544.68,0,2544.68
64018,24018,772,1,664.82,0,664.82
64019,24018,120,2,3691.59,792.74,6590.44
64020,24018,497,1,2713.09,0,2713.09
64021,24018,1277,2,333.28,0,666.56
64022,24018,1262,2,2390,0,4780
64023,24019,375,2,3461.11,417.8,6504.42
64024,24019,1188,1,3514.82,256.12,3258.7
64025,24020,69,5,2843.15,0,14215.75
64026,24021,658,1,3966.92,0,3966.92
64027,24021,1464,1,308.17,0,308.17
64028,24022,417,1,4443.29,0,4443.29
64029,24022,1175,1,484.2,0,484.2
64030,24023,466,1,3130.77,0,3130.77
64031,24023,884,5,4029.64,0,20148.2
64032,24023,470,3,2720.41,0,8161.23
64033,24023,534,3,836.93,0,2510.79
64034,24023,59,1,4691.99,0,4691.99
64035,24024,193,1,1152.16,166.86,985.3
64036,24024,1404,1,2022.18,580.41,1441.77
64037,24024,440,5,4268.87,0,21344.35
64038,24024,562,2,2119.23,0,4238.46
64039,24024,1207,2,3363.37,0,6726.74
64040,24025,271,1,4610.12,0,4610.12
64041,24026,990,4,4774.04,1431.27,17664.89
64042,24026,1398,2,2710.07,0,5420.14
64043,24026,70,2,281.63,0,563.26
64044,24027,913,1,2095.13,0,2095.13
64045,24027,195,2,4769.05,997.65,8540.45
64046,24027,253,1,2117.88,0,2117.88
64047,24028,974,1,4295.83,0,4295.83
64048,24028,913,1,2095.13,174.41,1920.72
64049,24028,978,1,839,0,839
64050,24028,1006,2,719.49,0,1438.98
64051,24029,1070,2,2237.71,0,4475.42
64052,24029,785,1,2798.64,0,2798.64
64053,24029,802,1,2559.53,483.89,2075.64
64054,24030,1457,3,941.19,74.75,2748.82
64055,24031,1399,2,3662.27,0,7324.54
64056,24031,1454,1,1693.12,151.4,1541.72
64057,24031,194,1,812.43,0,812.43
64058,24032,1476,1,1467.03,209.92,1257.11
64059,24032,795,1,1580.52,0,1580.52
64060,24032,268,1,1747.77,0,1747.77
64061,24032,818,2,2504.93,0,5009.86
64062,24032,340,1,4891.59,0,4891.59
64063,24032,924,3,1392.35,173.12,4003.93
64064,24033,561,2,2528.12,0,5056.24
64065,24034,1121,1,3828.52,0,3828.52
64066,24034,715,1,2054.64,0,2054.64
64067,24034,85,2,2759.66,0,5519.32
64068,24035,882,1,3111.34,544.28,2567.06
64069,24035,40,1,3151.7,0,3151.7
64070,24036,800,2,4625.89,960.95,8290.83
64071,24037,1415,1,4418.9,0,4418.9
64072,24038,1034,3,2128.81,0,6386.43
64073,24038,1201,1,4143.41,0,4143.41
64074,24039,61,1,1985.46,0,1985.46
64075,24039,1251,1,3647.31,0,3647.31
64076,24039,264,1,4482.4,0,4482.4
64077,24040,1355,2,189.81,0,379.62
64078,24040,1299,2,1451.81,0,2903.62
64079,24041,132,1,592.29,23.74,568.55
64080,24041,1384,1,271.66,0,271.66
64081,24041,1376,1,3132.41,0,3132.41
64082,24041,1405,1,4369.78,0,4369.78
64083,24041,744,1,3475.08,0,3475.08
64084,24041,852,2,2537.17,0,5074.34
64085,24042,384,1,2378.36,0,2378.36
64086,24042,1266,1,2417.09,0,2417.09
64087,24042,1298,1,4538.12,0,4538.12
64088,24042,1450,2,430.38,0,860.76
64089,24042,651,3,4115.65,0,12346.95
64090,24042,1080,2,785.47,40.27,1530.67
64091,24043,205,2,4347.33,0,8694.66
64092,24043,1232,1,316.46,0,316.46
64093,24043,149,2,4502.96,0,9005.92
64094,24043,161,1,2133.42,0,2133.42
64095,24044,252,1,2673.66,0,2673.66
64096,24044,824,1,1434.57,0,1434.57
64097,24044,1065,1,3648.31,952.01,2696.3
64098,24044,1226,2,1484.13,0,2968.26
64099,24044,552,1,4694.88,0,4694.88
64100,24044,1343,1,1865.88,0,1865.88
64101,24045,978,2,839,223.08,1454.92
64102,24045,666,1,3945.95,0,3945.95
64103,24045,1036,1,224.02,0,224.02
64104,24045,1308,5,961.5,0,4807.5
64105,24046,1072,2,949.29,0,1898.58
64106,24047,694,1,2225.22,174.71,2050.51
64107,24047,877,2,1549.75,0,3099.5
64108,24048,47,2,4595.6,0,9191.2
64109,24048,329,3,4577.63,0,13732.89
64110,24049,6,1,4740.9,0,4740.9
64111,24049,1377,1,4641.35,0,4641.35
64112,24050,653,2,4156.52,870.26,7442.78
64113,24050,609,2,2718.32,0,5436.64
64114,24050,1397,1,2254.45,0,2254.45
64115,24050,537,2,551.82,0,1103.64
64116,24050,914,1,290.27,28.37,261.9
64117,24051,118,1,4570.43,184.46,4385.97
64118,24052,571,1,2057.89,0,2057.89
64119,24052,1076,1,2484.88,0,2484.88
64120,24052,1020,4,3262.1,0,13048.4
64121,24052,1364,2,2748.04,0,5496.08
64122,24052,1019,1,2036.46,0,2036.46
64123,24052,714,1,2781.06,0,2781.06
64124,24053,490,2,2227.43,247.4,4207.46
64125,24054,1055,1,1282.81,223.35,1059.46
64126,24055,333,1,1087.57,0,1087.57
64127,24055,1184,1,2539.72,278.5,2261.22
64128,24055,736,1,2494.34,0,2494.34
64129,24055,1053,2,1015.1,0,2030.2
64130,24056,108,1,3053.76,746.07,2307.69
64131,24057,717,4,292.6,5,1165.4
64132,24057,62,1,72.91,17.15,55.76
64133,24058,140,1,1622.81,0,1622.81
64134,24058,737,2,4361.21,0,8722.42
64135,24058,50,1,3588.54,0,3588.54
64136,24058,792,1,3431.29,633.46,2797.83
64137,24059,524,1,1901.09,509.56,1391.53
64138,24059,305,1,769.8,110.95,658.85
64139,24059,1295,1,3975.6,1025.26,2950.34
64140,24060,35,1,4470.9,1195.47,3275.43
64141,24060,668,1,2443.45,0,2443.45
64142,24060,582,1,849.51,237.12,612.39
64143,24061,685,1,681.41,0,681.41
64144,24061,174,2,1710.14,0,3420.28
